com.google.android.material.animation,                              ,Xamarin.Google.Android.Material.Animation
com.google.android.material.appbar,                                 ,Xamarin.Google.Android.Material.AppBar
com.google.android.material.behavior,                               ,Xamarin.Google.Android.Material.Behavior
com.google.android.material.bottomappbar,                           ,Xamarin.Google.Android.Material.BottomAppBar
com.google.android.material.bottomnavigation,                       ,Xamarin.Google.Android.Material.BottomNavigation
com.google.android.material.bottomsheet,                            ,Xamarin.Google.Android.Material.BottomSheet
com.google.android.material.button,                                 ,Xamarin.Google.Android.Material.Button
com.google.android.material.canvas,                                 ,Xamarin.Google.Android.Material.Canvas
com.google.android.material.card,                                   ,Xamarin.Google.Android.Material.Card
com.google.android.material.chip,                                   ,Xamarin.Google.Android.Material.Chip
com.google.android.material.circularreveal,                         ,Xamarin.Google.Android.Material.CircularReveal
com.google.android.material.circularreveal.cardview,                ,Xamarin.Google.Android.Material.CircularReveal.CardView
com.google.android.material.circularreveal.coordinatorlayout,       ,Xamarin.Google.Android.Material.CircularReveal.CoordinatorLayout
com.google.android.material.drawable,                               ,Xamarin.Google.Android.Material.Drawable
com.google.android.material.expandable,                             ,Xamarin.Google.Android.Material.Expandable
com.google.android.material.floatingactionbutton,                   ,Xamarin.Google.Android.Material.FloatingActionButton
com.google.android.material.internal,                               ,Xamarin.Google.Android.Material.Internal
com.google.android.material.math,                                   ,Xamarin.Google.Android.Material.Math
com.google.android.material.navigation,                             ,Xamarin.Google.Android.Material.Navigation
com.google.android.material.resources,                              ,Xamarin.Google.Android.Material.Resources
com.google.android.material.ripple,                                 ,Xamarin.Google.Android.Material.Ripple
com.google.android.material.shadow,                                 ,Xamarin.Google.Android.Material.Shadow
com.google.android.material.shape,                                  ,Xamarin.Google.Android.Material.Shape
com.google.android.material.snackbar,                               ,Xamarin.Google.Android.Material.Snackbar
com.google.android.material.stateful,                               ,Xamarin.Google.Android.Material.Stateful
com.google.android.material.tabs,                                   ,Xamarin.Google.Android.Material.Tabs
com.google.android.material.textfield,                              ,Xamarin.Google.Android.Material.TextField
com.google.android.material.theme,                                  ,Xamarin.Google.Android.Material.Theme
com.google.android.material.transformation,                         ,Xamarin.Google.Android.Material.Transformation
